type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_dt,cycle_id,slope_Vmeas_50_1500,slope_Vmeas_50_1000,median_vload_discharge,discharge_I_mean,Q_36_34_Ah,R0_ohm_approx,HI1_Discharge_Time,HI2_Max_Temp,discharge_Temp_std,discharge_Decrement_3.6_3.4_s,discharge_Decrement_3.4_3.2_s,discharge_Decrement_3.2_3.0_s,dischage_dVdt_mean,discharge_curv_max,discharge_t_to_V_below_3.5,discharge_time_V_above_3.5,discharge_V_mean,discharge_E_Wh_abs,discharge_radius_median,discharge_t_to_Tmax,discharge_t_to_V_below_3.0,discharge_auc_V_dt,discharge_P_mean_abs,discharge_time_V_above_3.0,discharge_duration_s,cc_charging_time,charge_I_std,charge_I_mean,charge_I_kurt,SOH,RUL
discharge,[2010.       8.      12.      12.      34.      22.109],4,B0045,152,337,00337.csv,0.615676002,,,2010-08-12 12:34:22.109,61.0,-0.0003702192842959831,-0.0004406932412481454,2.1875,-0.5953707956325988,0.7005098476475388,0.5055148601627889,683.422,15.659914658719188,2.6731068995254823,492.8508535111539,635.6958427695897,430.82685524773547,-9.485591062493822e-05,0.00011683664419335192,436.431541470551,2122.828,3.337319396789495,2.3313387473466487,2094984.3324550616,2696.984,1812.1556732660617,15058.236966752243,1.859370678667372,3593.202,4513.312,58.656,0.28473211095979634,0.24713094863841462,3.28805736445641,0.5690274776288068,0.0
discharge,[2010.       8.      12.      18.       4.      47.218],4,B0045,156,341,00341.csv,0.617083368,,,2010-08-12 18:04:47.218,62.0,-0.00038272490701076476,-0.0004783069116978034,2.145,-0.5897510821772117,0.6858720611589103,0.5032892671243566,714.297,15.265721279585906,2.592934966419685,467.05920801866426,692.6896739753254,349.6034703247442,-0.00010052638273073458,0.00011777878674600181,529.6439112840858,2261.703,3.351161509988126,2.3514788636789525,2221616.5039144354,2703.094,1832.430468159765,15304.747186620269,1.8530613804109004,3660.563,4568.438,58.64,0.27885685219400186,0.2603753160360104,3.7580326206573806,0.570328210355889,0.0
discharge,[2010.       8.      12.      22.      24.      12.484],4,B0045,158,343,00343.csv,0.643422739,,,2010-08-12 22:24:12.484,63.0,-0.0004066090661845626,-0.0005061410990735023,2.276,-0.612901822920554,0.673562358401615,0.5055123600408015,775.5,15.459947276103474,2.523376457044407,486.28279555440196,643.3598102402436,377.77574801372543,-0.00011534320310097713,0.0001232824976665254,620.4549555792581,2218.671,3.3573871571307015,2.4302230576545005,1902446.9415369937,2767.625,1923.161074688184,15101.296932642905,1.943055385773749,3620.7019999999998,4499.656,59.313,0.27524849801309,0.25474285480444514,4.009335509822856,0.5946719005334694,0.0
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,B0045,160,345,00345.csv,0.627812443,,,2010-08-13 02:42:32.031,64.0,-0.00041807583012643,-0.0005011484412854277,2.254,-0.6232202673264151,0.6788145880672213,0.5114476132289336,761.75,16.472719613709117,2.657884509928203,478.43736227273354,646.0309008127906,371.0884244834965,-0.00011762368965099383,0.00012397029253121862,643.639946726978,2177.3280000000004,3.3367834639503817,2.419306690114887,1932757.5129595362,2756.547,1896.976199230995,14779.602087771951,1.9640143401254058,3521.1250000000005,4430.984,59.516000000000005,0.27510006138787496,0.25456555492236554,4.245215903072093,0.5802443650617862,0.0
discharge,[2010.       8.      13.       6.      59.      39.343],4,B0045,162,347,00347.csv,0.629007832,,,2010-08-13 06:59:39.343,65.0,-0.00041224106998484354,-0.0005108143309009209,2.271,-0.6137007803105949,0.6682584774988464,0.5073801933023135,763.187,15.321947787344948,2.531380071440719,486.9997930628329,611.0418464305685,385.30328788603106,-0.00011860255509281229,0.0001260523548010625,589.6575022449941,2151.7969999999996,3.350860816480559,2.380001982410052,1760864.4130588209,2717.954,1874.993286810953,14774.872663848379,1.9408863669081464,3528.5939999999996,4411.141,59.671,0.27205949555664183,0.25084316887761254,4.35338052675796,0.5813491818570578,0.0
discharge,[2010.       8.      13.      11.      16.      29.328],4,B0045,164,349,00349.csv,0.0,,,2010-08-13 11:16:29.328,66.0,-0.00042408958234118216,-0.00048692190086462207,2.886,-0.9901523172837655,0.14247364957520786,0.5188536253854101,795.438,11.709111497619928,1.5512739179923898,515.2614136784796,561.9420108241852,441.76909314389127,-0.000655884214973859,0.00012423197170110053,619.7038122481022,625.844,3.39211816234249,1.860587514892801,1759336.146665477,1889.047,1902.720375592827,6732.494572789736,3.347734105998551,1904.125,1991.531,27.28100000000001,0.24411646035306883,0.1941644933426938,6.196066830863504,0.0,0.0
discharge,[2010.       8.      16.      10.      57.       7.937],4,B0045,168,353,00353.csv,0.626635557,,,2010-08-16 10:57:07.937,67.0,-0.0003587612251849713,-0.000452532497935252,2.045,-0.5721341781091527,0.7289046767917443,0.514473917208898,690.937,15.469187485474004,2.755913144454981,465.28946688981443,733.4687890550183,361.37954284002467,-8.918320436494687e-05,0.0001238928898634104,461.12186292646606,2405.734,3.3453353323377564,2.413374404313461,2439482.377124607,2802.562,1827.808189026046,16333.276687615726,1.780238390682258,3877.671,4883.312,51.844,0.2804588726329434,0.26292159225287876,3.4877426726763208,0.5791566493316599,0.0
discharge,[2010.       8.      16.      16.      33.      48.968],4,B0045,172,357,00357.csv,0.649581352,,,2010-08-16 16:33:48.968,68.0,-0.0003911270164320185,-0.0004772559832676535,2.225,-0.6067408181545574,0.7102018899800226,0.49293920661577156,813.484,15.90915813248566,2.6503780332276636,552.9702473416988,580.0463149709947,451.50830054837206,-0.00010377599690532182,0.00011282340507608818,602.2260310714364,2301.266,3.347873890324378,2.4754739732928086,2217879.518912513,2839.625,1955.6292037125465,15609.466121023048,1.9095283523584334,3746.985,4663.907,60.204,0.28104127865605083,0.2591949313856622,3.767086760523444,0.6003638878932138,0.0
discharge,[2010.       8.      16.      20.      54.      56.609],4,B0045,174,359,00359.csv,0.633748518,,,2010-08-16 20:54:56.609,69.0,-0.0004108816727736414,-0.0004755284215285182,2.2025,-0.6091205801279866,0.6905020917196051,0.5067752076811944,828.875,16.128312311530546,2.7125565889910734,560.6443943626025,548.1091108023751,456.10360462238873,-0.00011347210150652049,0.00012107416472585805,642.0003768817112,2289.9060000000004,3.35008526672588,2.4451897511746687,2136980.2534488644,2798.516,1962.138370573827,15342.033528819173,1.9207847724760316,3707.2500000000005,4581.328,60.532,0.2779635651048459,0.25516278619240534,3.9920029827583887,0.5857306756753115,0.0
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,B0045,176,361,00361.csv,0.629855093,,,2010-08-17 01:14:42.109,70.0,-0.00041515123650169014,-0.00048481792912032784,2.215,-0.5996804433722752,0.6794170815590233,0.5034877957300874,799.375,15.803292200329722,2.626584437901802,540.0222880512873,535.0880677599971,451.3589684635442,-0.00011444428732929625,0.00012366361237772948,620.6696579980384,2305.031,3.359118727084193,2.3972579082548817,1974295.2715494777,2739.984,1912.073806450035,15287.565378967069,1.894405274788665,3692.937,4553.031,52.234,0.2741664156985622,0.2519914709550653,4.092533295081667,0.5821322476061809,0.0
discharge,[2010.       8.      17.       5.      33.      53.718],4,B0045,178,363,00363.csv,0.618306378,,,2010-08-17 05:33:53.718,71.0,-0.00041712510637047044,-0.0005189631901519565,2.201,-0.6062605227298314,0.67101987494359,0.5062616554875651,755.406,15.46350630780127,2.614135883053812,471.2279600453044,633.4703239675202,337.2961317616123,-0.0001166215812124345,0.00012533400734022403,596.0595934247996,2218.875,3.3497309920914,2.3842202036626823,2109443.544600726,2609.25,1844.378764120558,15021.781060181387,1.912142294557472,3564.594,4486.5,60.594,0.2736419392154706,0.25062148065160134,4.405710088490555,0.5714585553639031,0.0
discharge,[2010.       8.      17.       9.      52.       5.375],4,B0045,180,365,00365.csv,0.606947617,,,2010-08-17 09:52:05.375,72.0,-0.00043102996187829005,-0.0004880389204862109,2.1715,-0.6055249640579493,0.6680546115456738,0.5195763993036334,786.985,16.26952559815265,2.7242589127269183,512.2861576540428,538.9114839052374,451.8089206613165,-0.0001174154101711555,0.00012653491719904965,618.5961888768946,2238.265,3.3463293549553685,2.3570997869874923,2009893.1736008404,2705.891,1887.7629984742587,14885.935314785096,1.905514266384357,3601.36,4450.625,44.375,0.26433521637443796,0.24608906276594147,4.372740397117899,0.5609604246915654,0.0
discharge,[2010.       7.      21.      15.       0.      35.093],4,B0046,0,553,00553.csv,1.728239232,,,2010-07-21 15:00:35.093,1.0,-0.00019126260462784116,-0.00022787248419063198,3.0255,-1.0031661082518326,0.5878443704269315,0.3913833119835914,3473.469,13.880080551261509,1.7875733812141537,2112.5151012390634,1088.8135124866521,511.6255246673172,-0.0003196774104975453,8.340693140229747e-05,3119.0930451073973,3128.422,3.4409035338785467,6.173952450236813,5857627.633785713,6300.797,5742.458937455205,22132.345353836194,3.449020492399354,5753.344,6436.141,1120.141,0.5197998539366319,0.528745371277776,-0.6334183061942498,1.0,17.0
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,B0046,4,557,00557.csv,1.516148847,,,2010-07-21 21:02:56.984,2.0,-0.00020500343707526955,-0.00025072951984518056,3.028,-1.0024459582241103,0.5304635475112913,0.3518898383628943,3130.047,12.941526372487642,1.6748447434320644,1907.486160611511,919.5838218701724,535.7111356948053,-0.0003529560539562608,7.924753198380028e-05,2760.079000938244,2773.031,3.4251847954326555,5.393736945333423,6717661.408213154,5355.281,5048.196841128852,19345.207321964288,3.43062006359981,5049.359,5650.265,1176.031,0.5187863269502065,0.5259831627883177,-0.6084041625449461,0.8772794986521866,16.0
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,B0046,6,559,00559.csv,1.503121191,,,2010-07-22 01:40:06.218,3.0,-0.00020645738879398212,-0.000261192679866314,3.033,-1.0023572232862559,0.5348885785027946,0.34369361421669803,3081.75,13.359691095670462,1.8092728926021553,1918.737422915728,887.5900178001652,554.9034872977436,-0.0003561655006868982,7.597951420225479e-05,2767.3160322208805,2776.141,3.425864242266675,5.337600501903357,5315414.930450148,5429.047,4984.55658334534,19145.727403608384,3.430866422315757,4989.578,5590.907,1187.375,0.5100881577555658,0.5218760176242204,-0.5483549496384299,0.8697413894837448,15.0
discharge,[2010.       7.      22.       6.      16.      21.781],4,B0046,8,561,00561.csv,1.485865661,,,2010-07-22 06:16:21.781,4.0,-0.00021257846419689576,-0.0002484724688425981,3.018,-1.0022919216677797,0.5514286458900429,0.35997134102268424,3064.093,12.683911154117247,1.7771538133997107,1977.6865498200393,838.7874284690138,566.3222474955837,-0.0003617621889852564,8.03990575252291e-05,2632.5432348486806,2638.282,3.4235365137878366,5.288363547394806,4662559.069320913,5543.61,4950.413579294025,18969.94111799774,3.4282825686927145,4953.438,5543.61,1076.719,0.506122114036573,0.5177173903882605,-0.4986025176348585,0.8597569326559531,14.0
discharge,[2010.       7.      22.      10.      51.      48.203],4,B0046,10,563,00563.csv,1.469456232,,,2010-07-22 10:51:48.203,5.0,-0.00021727427602867905,-0.00025013880552270774,3.014,-1.0022939530561292,0.5486783673226536,0.35817135003065775,3068.844,13.065399804685724,1.7103867771837478,1963.8418836200917,827.061032144602,557.6502345361041,-0.00036172509641307676,7.988395789293119e-05,2538.309402838029,2550.125,3.4210889667816304,5.2419391962449655,4589113.885097949,5499.046,4915.707663140611,18803.270550578287,3.4257975610747087,4920.781,5499.046,979.188,0.5038585132997425,0.5136944285197618,-0.4463442632207313,0.8502620498317678,13.0
discharge,[2010.       7.      22.      15.      26.      29.359],4,B0046,12,565,00565.csv,1.458955459,,,2010-07-22 15:26:29.359,6.0,-0.0002269883111298167,-0.0002670960432833062,3.01,-1.0024377453810243,0.5389453641187589,0.35884476804659754,2997.188,12.802479603911388,1.784559473965468,1948.1791601557575,814.3701041832965,565.7419252410373,-0.0003639480456855829,8.005869871509728e-05,2479.7223111931526,2490.657,3.418147347956569,5.202223419792376,5687781.569691311,5461.219,4868.314949935927,18657.925798549204,3.4233196278034654,4881.25,5461.219,632.844,0.49507907044993776,0.5098026966333836,-0.3705483652826751,0.8441860547926735,12.0
discharge,[2010.       7.      23.       9.      59.       8.718],4,B0046,16,569,00569.csv,1.455685356,,,2010-07-23 09:59:08.718,7.0,-0.00018393833911912582,-0.00022587619658571287,3.006,-1.0021665244093547,0.5216467589243828,0.36795429443736816,2992.484,13.585554405586658,1.936508387698435,1872.1052163608379,960.8150021605611,570.9791555793145,-0.0003538372024707917,7.962115705413148e-05,2473.2891057715333,2484.796,3.3913240026968348,5.151008126463107,5592308.443991971,5246.5,4772.798564894591,18478.277916147592,3.3956896208502005,4775.921,5451.281,684.594,0.49609957398142174,0.5125514857962379,-0.39278667732935313,0.8422938960339491,11.0
discharge,[2010.       7.      23.      15.      44.      51.671],4,B0046,20,573,00573.csv,1.456232262,,,2010-07-23 15:44:51.671,8.0,-0.00021517172897264766,-0.000252782978037759,3.004,-1.002235007588667,0.5346604801407163,0.35648226559243984,3001.125,13.94301293338268,1.7508835262712135,1912.6143787747646,873.9735588633125,524.3005271077536,-0.00036019680994297816,7.951562873164991e-05,2437.4061897743754,2438.687,3.4051313084019967,5.187720948406936,5292489.668450805,5468.062,4801.996326120618,18609.133704479227,3.4095844059827387,4802.89,5468.062,898.328,0.49679839959673566,0.5105830431060784,-0.3569526751937473,0.8426103487506064,10.0
discharge,[2010.       7.      23.      20.      19.       2.359],4,B0046,22,575,00575.csv,1.444059224,,,2010-07-23 20:19:02.359,9.0,-0.0002192318573675411,-0.00025875888047493113,3.0004999999999997,-1.0021923537852624,0.5135249897157105,0.36238631976935154,2901.312,13.134169173843691,1.7893868370393846,1849.2887817716564,858.23673092423,575.9039503907425,-0.00036875985519924673,8.29986944041194e-05,2488.95445671163,2497.469,3.4089107106777248,5.139554460581045,4776456.7491241405,5411.297,4766.50385461953,18436.771337616618,3.4131059838990856,4772.704,5411.297,945.469,0.49026382040224536,0.5050188716339746,-0.30805050134075884,0.8355667417229423,9.0
discharge,[2010.       7.      24.       0.      52.      14.625],4,B0046,24,577,00577.csv,1.428294265,,,2010-07-24 00:52:14.625,10.0,-0.00022709232974173592,-0.0002839827781217349,3.0075000000000003,-1.002036442615774,0.495602000199398,0.35644102096079466,2826.5,14.086951683642924,1.7928468122944667,1776.263379339735,914.628018884006,485.9311244294104,-0.00037258804217733463,8.131610959075721e-05,2379.540860136455,2382.25,3.4052848962176823,5.093763790880569,5554949.107651908,5369.703,4684.870848850786,18275.135480874455,3.4089130323636265,4688.391,5369.703,837.969,0.4883475716688268,0.5016718628743762,-0.23943807235996317,0.8264447644479812,8.0
discharge,[2010.       7.      24.       5.      24.      46.453],4,B0046,26,579,00579.csv,1.419984895,,,2010-07-24 05:24:46.453,11.0,-0.00022054010570920856,-0.00026383312001330484,3.0010000000000003,-1.0019449254309927,0.5001282121560964,0.3639325944985502,2818.219,13.314723048488911,1.8083448602395547,1803.8242075482106,850.5269865653809,573.7362574328972,-0.00037737328512542795,8.22527581617951e-05,2436.8418121680725,2440.0,3.4031705815054094,5.049858450386069,4858803.667286249,5327.406,4668.803733567672,18119.29178428404,3.4064084407646105,4671.406,5327.406,875.032,0.48209343353836914,0.4966806921732355,-0.19480155195976945,0.821636766894087,7.0
discharge,[2010    7   24    9   56   39],4,B0046,28,581,00581.csv,1.404322602,,,2010-07-24 09:56:39.000,12.0,-0.00022895814390974154,-0.0002848805847775135,3.004,-1.0019368953910395,0.4903420244275551,0.36094930343583104,2785.406,14.173291675329546,1.778081914578047,1759.552435590906,886.3618113432262,499.0116074406005,-0.0003834454450308561,8.203069902871595e-05,2289.748239511061,2298.328,3.3967145037599704,5.013717790282656,5774403.849401501,5299.266,4597.116763844789,17989.40757447986,3.399899905471136,4600.938,5299.266,524.86,0.47015510419937023,0.49191042954858466,-0.13033889387188768,0.8125741945892824,6.0
discharge,[2010.       7.      27.      16.      12.       5.718],4,B0046,32,585,00585.csv,1.42343513,,,2010-07-27 16:12:05.718,13.0,-0.00017470906528901898,-0.00022204165835203906,2.985,-1.0020744940471753,0.5028167082273673,0.37163611963470067,2915.547,13.959348125513564,1.9962345984799317,1812.1591669543434,985.3848813563409,590.7468685112071,-0.0003589675138905496,8.042760312813331e-05,2278.714424405709,2291.719,3.3721232642005,5.042493522148137,4788269.312189963,5367.172,4656.9699443778,18089.839011055505,3.3759797192599095,4668.094,5367.172,742.297,0.48989537232141406,0.5100927206061558,-0.3681521823673095,0.8236331542784929,5.0
discharge,[2010.       7.      27.      21.      56.      24.312],4,B0046,36,589,00589.csv,1.433994886,,,2010-07-27 21:56:24.312,14.0,-0.0002081783182024845,-0.00024820308934258916,2.993,-1.0019365649129635,0.5151298005495464,0.36179575165115385,2906.437,13.523198161538613,1.8425595064976386,1853.0676195448684,880.7642399705524,589.7316973464549,-0.00036367070757409347,8.422232435103256e-05,2427.3876323924505,2431.187,3.396137897834368,5.114769869703539,4606431.856592153,5406.812,4735.988279224562,18351.600106480488,3.399450184280865,4746.406,5406.812,870.234,0.487704884183887,0.5029878046353896,-0.2651412276436931,0.8297432782731784,4.0
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,B0046,38,591,00591.csv,1.418517705,,,2010-07-28 02:29:37.343,15.0,-0.00022187306139738488,-0.0002643964652894315,2.998,-1.0017349404979956,0.5053489068192808,0.36546970839589765,2833.735,13.750234723504356,1.8438643870852136,1820.858707431756,866.4101694530809,572.5991368901632,-0.00037903716483769377,8.50469376644319e-05,2418.1670280899016,2424.313,3.3989095628373427,5.067059809497631,4543169.746542245,5353.094,4688.1394345084245,18184.04143783488,3.401408424369432,4690.5,5353.094,833.25,0.482407767083274,0.4968041750586654,-0.18372747634526831,0.8207878161395655,3.0
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,B0046,40,593,00593.csv,1.405631334,,,2010-07-28 07:01:57.687,16.0,-0.00022106435940552561,-0.0002665072581082192,2.997,-1.001588196535767,0.49088241965414486,0.36742410637061135,2770.937,13.400973711086476,1.8722078722916964,1761.9279843748436,855.4001280753796,581.7103961990024,-0.00037623640162804615,8.614450306530664e-05,2386.6555844067707,2387.875,3.3976008361777748,4.995447130550866,4616393.012645939,5280.031,4602.674467712953,17929.15147359571,3.3995101672435784,4603.312,5280.031,848.937,0.47734018129745104,0.49224862394977753,-0.13369940935792402,0.8133314578059526,2.0
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,B0046,42,595,00595.csv,1.389021403,,,2010-07-28 11:33:01.828,17.0,-0.00022317483332388643,-0.00027020163673152696,2.992,-1.0016469274447983,0.48010710899473763,0.36373027542233416,2719.844,13.648707282364962,1.860312486143178,1722.2811993123803,881.1902169074583,575.4153906882884,-0.00038750335654937144,8.60171937463978e-05,2345.931107173451,2350.031,3.392317040593407,4.95797610558794,4466323.652413446,5248.593,4560.841512765622,17793.46900388149,3.394389835837384,4569.656,5248.593,799.781,0.4720182221149363,0.48804730437553784,-0.0628311295464079,0.8037205597934257,1.0
discharge,[2010.       7.      28.      16.       3.      39.015],4,B0046,44,597,00597.csv,1.372333908,,,2010-07-28 16:03:39.015,18.0,-0.00022720919575473618,-0.00026647713491375057,2.9875,-1.0017210974492488,0.48595831653059096,0.37253172033973314,2705.141,13.959820884900516,1.8314636899594405,1744.0749216516529,855.2291987605913,573.1204481345549,-0.0003908313877634152,8.73787353947035e-05,2246.511674595871,2251.797,3.3874964144132833,4.908683356405861,4530033.344300216,5203.375,4521.23328597815,17615.05488713071,3.3897163654940687,4535.078,5203.375,443.594,0.45892935529334655,0.4823589507694978,0.016860561759411752,0.7940647814202613,0.0
discharge,[2010.     7.    28.    21.    45.    15.5],4,B0046,48,601,00601.csv,1.361577891,,,2010-07-28 21:45:15.500,19.0,-0.00022134613791108056,-0.00027555557361146104,2.9844999999999997,-1.0015714385037338,0.4840706042724933,0.3667591874471859,2699.25,14.349640095291218,1.8684895845205158,1740.0096170311065,869.303228917327,525.269892310981,-0.0003855694347894629,8.62681006230756e-05,2080.78823823798,2092.125,3.3755155644752706,4.856013012965757,5781997.701668864,5166.812,4425.130816367973,17427.806794479082,3.377277658196968,4425.984,5166.812,694.562,0.4665235535522718,0.48339272428370916,0.04687110297139485,0.7878410961799067,0.0
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,B0046,50,603,00603.csv,0.0,,,2010-07-29 02:14:29.703,20.0,-0.00022989048524174686,-0.0002684778726390827,3.148,-0.9957188795918821,0.30384972426689116,0.37757005834779156,,8.96387999471909,0.8871769469577986,,,,-0.00030243293575942665,8.696787277962568e-05,2206.589991462798,2218.125,3.6507510735657873,2.4147813085309853,4582941.950320754,2176.047,,8699.634881567397,3.629696173815741,2384.094,2384.094,181.407,0.3619816515111316,0.24843212140334128,4.2850800156081466,0.0,0.0
discharge,[2010.       7.      29.       5.      57.      18.515],4,B0046,52,605,00605.csv,1.410028202,,,2010-07-29 05:57:18.515,21.0,-0.00022533202264121403,-0.0002595165314151047,2.9725,-1.0017131896387048,0.4614767086270807,0.3806178366404883,2635.75,13.720010432160604,1.9008690995686508,1664.9940520488308,940.3831813576612,630.4560481244962,-0.00037217361414630483,8.90200366979755e-05,2260.1058238592245,2262.156,3.377050904142895,5.021813527186961,4612469.606131275,5340.281,4578.497703004473,18021.56427458777,3.379282466290396,4584.484,5340.281,708.438,0.4584978876476247,0.4752639938803965,0.14172009439646693,0.8158755893813664,0.0
discharge,[2010.       7.      29.      10.      29.      29.765],4,B0046,54,607,00607.csv,1.339567137,,,2010-07-29 10:29:29.765,22.0,-0.00023342435519604356,-0.0002939985536592402,2.9805,-1.0014759387718013,0.4662745757562234,0.3758277505430413,2600.438,14.214578668306734,1.8179734625614643,1681.7697350001579,842.5494107271738,576.5195106441433,-0.00039525440056297715,8.945698623041346e-05,2045.919014893693,2047.156,3.3738269746573395,4.793343342168631,5386103.621561864,5103.0,4385.43536374438,17204.49711616953,3.375039812912807,4387.422,5103.0,633.609,0.45576241482497865,0.47310439889472455,0.1843937015208419,0.7751051545391605,0.0
discharge,[2010.       7.      29.      14.      57.      39.921],4,B0046,56,609,00609.csv,1.329151549,,,2010-07-29 14:57:39.921,23.0,-0.00023413268597961102,-0.00028077206147910576,2.968,-1.001751590105337,0.4490010714665151,0.3810350974644479,2527.906,13.7206185074268,1.8459553354172036,1624.3939056439247,856.975952380054,603.2256223309487,-0.0003991982113641598,8.988650223776063e-05,2084.396481956071,2095.859,3.3729544587163818,4.744894892654313,4161936.230403973,5051.172,4328.402826442815,17025.441218174605,3.375087443943231,4333.375,5051.172,248.468,0.439053645503603,0.4666250214743935,0.24318814458587878,0.7690784495511326,0.0
discharge,[2010.       7.      29.      20.      36.      49.093],4,B0046,60,613,00613.csv,1.318168703,,,2010-07-29 20:36:49.093,24.0,-0.0002224601357028817,-0.000271694342504163,2.967,-1.0013919768296455,0.45694531326354554,0.37934633019909175,2543.593,14.307049577086085,1.8550516830253256,1644.1128639022475,877.9332922226308,592.8032136352358,-0.00039429768472043497,8.875791839470786e-05,1991.5190554378853,2001.36,3.361729323517071,4.705554345908355,4898346.800049103,5027.563,4295.9518877780065,16889.858203835043,3.362683207934374,4309.329,5027.563,604.828,0.4494019510397559,0.4687948766316122,0.2663573013579126,0.7627235156990118,0.0
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,B0046,62,615,00615.csv,1.312423708,,,2010-07-30 01:03:48.203,25.0,-0.0002343769226528673,-0.0002782238255582891,2.968,-1.0012785845104528,0.4420757461807859,0.3852992254716611,2464.875,13.73206507015365,1.8794158457513452,1591.9590553272676,876.0856821538023,589.0671040371562,-0.00040549677956496936,9.131596818530689e-05,2049.946572573417,2061.031,3.3675003509877874,4.681524283487073,4048522.018186705,4993.765,4253.881464700813,16805.7035537027,3.367907596622096,4260.906,4993.765,561.375,0.4464546216888581,0.4647792737052272,0.3438318823342512,0.7593993260303444,0.0
discharge,[2010.       7.      30.       5.      30.      13.453],4,B0046,64,617,00617.csv,1.299323753,,,2010-07-30 05:30:13.453,26.0,-0.00023121737082931092,-0.00029794207969626314,2.975,-1.0011100184599881,0.4388173655234223,0.379142494732721,2482.14,14.550153842364988,1.8822671332817793,1569.5690730926717,871.3525241870361,523.0467915957465,-0.0004116720086450954,9.090776025354763e-05,1908.0209607602926,1910.7499999999998,3.36187424457956,4.643179254986355,4912345.624967351,4962.469,4192.279029898361,16670.821602938613,3.3616143811608015,4198.719,4962.469,494.265,0.44178812965313946,0.4606823240498036,0.390209144008848,0.7518193829545006,0.0
discharge,[2010.       7.      30.       9.      56.       7.796],4,B0046,66,619,00619.csv,1.287748304,,,2010-07-30 09:56:07.796,27.0,-0.00022466876494449446,-0.00028842140249206905,2.9690000000000003,-1.0010016783342919,0.4245559689009636,0.37792419084598095,2462.734,14.437029519118854,1.985667809340147,1531.262139170664,876.6977483954329,521.5106195746389,-0.0004060444877448378,8.892332021747324e-05,1857.0215382198398,1861.234,3.3606879502058487,4.590085108381053,4261464.761514497,4907.859,4145.912777462818,16481.53777122037,3.3600001140829447,4156.531,4907.859,483.047,0.4377161410941476,0.45658943499387494,0.45709314134727963,0.7451215550232342,0.0
discharge,[2010.       7.      30.      14.      21.       3.875],4,B0046,68,621,00621.csv,1.286528274,,,2010-07-30 14:21:03.875,28.0,-0.0002310012912020988,-0.0002785048865912861,2.9685,-1.0011852000845294,0.4022079898198866,0.3932798102460081,2370.172,14.364000921258654,2.0793222746465547,1457.147064136125,966.9148032505473,483.08417417255714,-0.00041332729693627825,9.329024878131201e-05,1867.4556276083908,1879.234,3.3580480307494134,4.5695995857525125,3792986.7054171124,4759.593,4094.1139376460937,16405.085486313,3.3579385092747063,4094.593,4888.656,196.328,0.4176193139883895,0.45180665386494523,0.3839181881999627,0.744415616876819,0.0
discharge,[2010.       7.      30.      19.      57.      28.859],4,B0046,72,625,00625.csv,1.271963639,,,2010-07-30 19:57:28.859,29.0,-0.0002179116955525644,-0.0002827330083038963,2.958,-1.0010003485675925,0.4294793683563558,0.3787546750942166,2426.688,14.693349843683665,1.987716111912968,1544.5183292650602,884.3044916214876,525.6800514814609,-0.00040307876930884776,8.832592677123059e-05,1765.6987626573903,1768.329,3.347625657506317,4.533549972262946,4414777.122704336,4866.25,4073.050352856149,16277.898242583296,3.346990819882316,4084.188,4866.25,457.422,0.4345442748476325,0.454670561707659,0.5179906083040611,0.7359881753916809,0.0
discharge,[2010.       7.      31.       0.      21.      41.812],4,B0046,74,627,00627.csv,1.271449535,,,2010-07-31 00:21:41.812,30.0,-0.00023797995070656063,-0.0002804988204309124,2.951,-1.0010290829534054,0.4033674720609314,0.3974963410850729,2280.265,14.058016587648105,2.0155487726573287,1448.550589609526,989.3346975483901,499.5524727046818,-0.00041446542657438815,9.729776235545033e-05,1850.2236473646547,1857.812,3.3537160546127764,4.514029671950627,3497448.6041043056,4677.562,4039.2664675333895,16207.494732571038,3.3529794317338397,4052.953,4836.125,436.703,0.4297116521443485,0.4497936909269328,0.6511458566849004,0.7356907026862355,0.0
