type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_ts,Re_enriched,Rct_enriched,imp_source,last_imp_uid,has_prior_impedance,impedance_age_uids,detail_path,n_points,duration_s,V_start,V_end,V_mean,V_std,V_min,V_max,V_skew,V_kurt,I_mean,I_std,I_min,I_max,Temp_mean,Temp_std,Temp_min,Temp_max,t_to_Tmax,dVdt_mean,dVdt_min,dVdt_max,curv_max,radius_median,auc_V_dt,time_V_above_3.5,time_V_above_3.0,t_to_V_below_3.5,t_to_V_below_3.0,P_max_abs,P_mean_abs,E_Wh_abs,IC_peak_abs
discharge,[2010.       9.      20.      11.      25.      31.156],4,B0054,158,6967,06967.csv,0.898050704,,,2010-09-20 11:25:31.156,0.098157376,0.169944702,ffill,6964.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06967.csv,208.0,2410.688,3.849159875629312,3.851953074686536,3.0578333554418373,0.4717995532720759,2.2542162506811554,3.851953074686536,-0.4629953561492456,-1.1015809072327691,-1.8954445735817307,0.4689055311605991,-2.0146239260917764,0.001102414340065,14.275292993104369,5.519801542360202,4.531652125286138,24.82147170162433,2290.657,-1.2582623292541475e-06,-0.0031198622500573925,0.01037741648357669,0.00013326774063939797,378876.64655625983,7357.359926625237,359.2505,1532.8204999999998,335.063,1448.61,7.657649845273598,5.754507221558653,3.86713708757995,13.327425551515933
discharge,[2010.       9.      20.      15.       8.      29.703],4,B0054,160,6969,06969.csv,0.927886462,,,2010-09-20 15:08:29.703,0.098157376,0.169944702,ffill,6964.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06969.csv,206.0,2402.125,3.857796352425926,3.7397008756035657,3.3065729281446345,0.36390106587219945,2.3467335742338262,3.857796352425926,-0.716326794112892,0.02708854563251739,-1.562794930544311,0.8370560484716688,-2.0143268562937324,0.0024805710291703,12.319879487331049,3.4075134228851205,6.38067529782157,18.57811741414672,1897.469,-6.205400727023225e-05,-0.0064313632222361555,0.008331597361773191,0.00016469461791529717,681631.5830483256,7942.358139441753,781.7425000000001,1971.1795,336.203,1466.453,7.678463493906342,5.00913928214403,3.3398756773376226,1.8662199867885465
discharge,[2010.       9.      20.      18.      51.      21.781],4,B0054,162,6971,06971.csv,0.91184154,,,2010-09-20 18:51:21.781,0.098157376,0.169944702,ffill,6964.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06971.csv,202.0,2355.265,3.856936458875914,3.8990375102046038,3.0642341505063313,0.45461602577966204,2.248090389030179,3.8990375102046038,-0.3466428212400532,-1.1033861462390768,-1.9221081343667143,0.41476356984007384,-2.015447318773766,0.0015452491424955,14.017340985088923,5.013896794136877,6.022446604287029,22.523812738647745,2033.062,3.9359074836078734e-05,-0.0036853392040196026,0.019778428107843634,0.0001554360524122066,517062.8403519958,7204.053996446995,372.9604999999999,1473.7105,360.625,1425.078,7.680413992631046,5.858480722754936,3.8497108167703455,117.60002707418126
discharge,[2010.       9.      20.      22.      33.      25.109],4,B0054,164,6973,06973.csv,0.893649165,,,2010-09-20 22:33:25.109,0.098157376,0.169944702,ffill,6964.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06973.csv,205.0,2396.719,3.8505881929522023,3.853513810401569,3.0613562647966606,0.46160557460715246,2.261714892780408,3.853513810401569,-0.3729931413424425,-1.1580575140636047,-1.8937037642157029,0.47198475801954215,-2.016007641646079,0.0034241831776561,14.309673058312118,5.512766724202866,5.483998805799034,24.88527095803529,2275.609,5.073967494018591e-07,-0.0031503058058880706,0.010273136388803688,0.00012918196343510093,522410.45982193504,7324.525393441309,374.6095,1477.3985,350.203,1392.344,7.662927166819296,5.755258532143725,3.8463735754930704,120.42640888640231
discharge,[2010.       9.      21.      16.      21.       5.187],4,B0054,168,6977,06977.csv,0.910086449,,,2010-09-21 16:21:05.187,0.098125732,0.171059257,ffill,6976.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06977.csv,208.0,2442.344,3.8045396499742443,3.750264394566334,3.0489244837274643,0.4483447014895704,2.2605754975921766,3.8045396499742443,-0.49143030896334894,-1.039336858322149,-1.8756620997311104,0.5037523082238219,-2.013710590988413,0.0009557015458926,14.20580721645281,5.491934039342205,5.038499992280609,24.49535100296176,2320.281,-3.95912659109705e-05,-0.0031184605958186618,0.007592378003073039,0.00013557738310557456,449569.11940556415,7435.196081907705,306.00800000000004,1566.7895,256.984,1444.547,7.5673364627301085,5.6665815013450365,3.8571623752394903,12.98815498848784
discharge,[2010.       9.      21.      21.      16.      13.531],4,B0054,172,6981,06981.csv,0.911490473,,,2010-09-21 21:16:13.531,0.098777567,0.169791739,ffill,6980.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06981.csv,208.0,2444.703,3.834452843814787,3.8027253356174624,3.0700158090921112,0.4447269558301914,2.282757060764629,3.834452843814787,-0.36659867807673774,-1.1485966515347967,-1.8854776045140642,0.4865584836442392,-2.014086384956398,0.0015607504591146,14.343325580342825,5.382422542691299,5.651935504910369,24.79248513927076,2322.656,-2.360866614419194e-05,-0.0031920646950948373,0.007615293480798285,0.00013089470333313657,585776.0595321325,7493.942420797091,376.88249999999994,1509.2035,340.125,1411.438,7.630741463199741,5.743400372056058,3.9144148580171425,133.82499479182547
discharge,[2010.      9.     22.      0.     59.     48.89],4,B0054,174,6983,06983.csv,0.933717281,,,2010-09-22 00:59:48.890,0.098777567,0.169791739,ffill,6980.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06983.csv,200.0,2412.25,3.857875994112106,3.7340430087922147,3.2891669971303386,0.37582707206832267,2.2972625192633833,3.857875994112106,-0.7646757877944678,0.098703904687373,-1.589261111842247,0.8185974391578565,-2.013579783626152,0.0010676082475306,12.52113276136492,3.581330346902087,6.168296951051776,19.41886177632084,1940.172,-6.41995202292894e-05,-0.006237339731712019,0.00828607263987019,0.00015012357402830788,638641.1266264729,7932.966875473506,747.273,1954.1255,336.219,1481.938,7.688227892367929,5.075081609654401,3.4016102953375906,1.843589416047722
discharge,[2010.       9.      22.       4.      42.      50.281],4,B0054,176,6985,06985.csv,0.898151776,,,2010-09-22 04:42:50.281,0.098777567,0.169791739,ffill,6980.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06985.csv,203.0,2403.234,3.8540075131204334,3.884951206632418,3.0575556842122595,0.45616473773966754,2.277209369293708,3.884951206632418,-0.3051085094108641,-1.2045177050062057,-1.9122401856096214,0.4349681841165372,-2.0145269757019744,0.0025721386949795,14.320010513448283,5.463044136112703,5.6482188713412365,24.843161021240142,2317.219,2.5571281660817712e-05,-0.003194328792977222,0.01624921024896492,0.00012525380789778318,575546.3996223175,7334.2295679456,379.49149999999986,1459.8584999999998,354.609,1398.109,7.672767555131167,5.8124992586623,3.896321986639174,28.015355497292834
discharge,[2010.       9.      22.       8.      25.      42.578],4,B0054,178,6987,06987.csv,0.913936714,,,2010-09-22 08:25:42.578,0.098777567,0.169791739,ffill,6980.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06987.csv,199.0,2361.047,3.8585201125650577,3.696680686785551,3.1031707079899964,0.4488082457481138,2.1826103922770415,3.8585201125650577,-0.5307379699574126,-0.8144860094615094,-1.8597568424209725,0.5308325423546811,-2.013833114751838,0.0016361724730521,13.817833063271001,4.827695425351758,6.280754106924835,22.81807409211731,2213.687,-9.711837725070592e-05,-0.0038072816202718296,0.008933326595677332,0.00014045681143853633,542335.9154782761,7316.904028824252,452.945,1572.438,378.953,1437.172,7.680349061614397,5.710877480508255,3.7595201776142533,1.8454688483897415
discharge,[2010    9   22   12    7   52],4,B0054,180,6989,06989.csv,0.876484862,,,2010-09-22 12:07:52.000,0.098777567,0.169791739,ffill,6980.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06989.csv,201.0,2392.468,3.8497119080759745,3.854098861575376,3.056183119517871,0.4684535009882892,2.2600870010687792,3.854098861575376,-0.39009831125727173,-1.1766811820864123,-1.891396177801322,0.4764207206518031,-2.0142375375887425,0.0002252713399257,14.23049295284562,5.491816953836319,5.217782787981243,24.58129890321389,2294.0,1.325186115360916e-06,-0.003083678290351388,0.010251684128709743,0.00012617459623804047,384004.6705459827,7298.22505572901,368.913,1479.6554999999998,344.171,1393.312,7.6536288174889,5.737193098339751,3.8281379136437894,46.26018398725573
discharge,[2.0100e+03 9.0000e+00 2.2000e+01 1.7000e+01 2.0000e+00 1.1859e+01],4,B0054,184,6993,06993.csv,0.885491796,,,2010-09-22 17:02:11.859,0.099380707,0.163839986,ffill,6992.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06993.csv,199.0,2373.89,3.835644050968751,3.874965220660298,3.054023186030951,0.45365265112698333,2.2608562044513074,3.874965220660298,-0.3294501540093112,-1.1627987328535907,-1.9002601186022197,0.45930622447747305,-2.014518531839137,0.0007502528687713,14.343710795679344,5.413647302795984,5.889172082910019,24.65462709285521,2213.547,2.2923591663515047e-05,-0.0031321522820112746,0.013469607569885338,0.00012739082048001318,585918.8933404818,7236.806775983099,370.03849999999994,1447.562,345.109,1373.14,7.632884307568824,5.765229571622847,3.8176013531292603,40.79859247598964
discharge,[2010.       9.      22.      20.      44.      38.687],4,B0054,186,6995,06995.csv,0.881907462,,,2010-09-22 20:44:38.687,0.099380707,0.163839986,ffill,6992.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06995.csv,199.0,2383.234,3.8508860030939887,3.8506491983101907,3.053766216617582,0.47573360564358996,2.2423227164018953,3.8508860030939887,-0.4645503326963694,-1.090160058882374,-1.890256821336201,0.4785427999421318,-2.014683733517366,0.0008023234274003,14.146643227132303,5.508832459062339,4.3491996290214985,24.667711168999983,2259.344,-1.4465492253632335e-06,-0.0029276863344136622,0.010227686473764172,0.0001260895611916192,397139.6981253567,7263.863333593235,358.8665,1512.703,333.89,1425.797,7.659146095795104,5.728956411466032,3.8081076066587256,41.570854393193144
discharge,[2010.       9.      23.       0.      27.      12.937],4,B0054,188,6997,06997.csv,0.904580911,,,2010-09-23 00:27:12.937,0.099380707,0.163839986,ffill,6992.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06997.csv,195.0,2342.453,3.8576413755987997,3.4446824383700916,3.149516815958091,0.44351031381278483,2.1718481525978803,3.8576413755987997,-0.5756522704580718,-0.5630918324131278,-1.7845839996739221,0.6359463052273824,-2.0176843567914893,0.0023862872409208,13.55224741011707,4.463528904003509,6.348441643412096,21.67226159753115,2106.25,-0.00022342015106756823,-0.010362089999796318,0.008122008755039989,0.0001608444277771323,479226.77530646976,7372.070219332088,527.1804999999999,1641.9215,371.485,1417.953,7.6754163251932255,5.524025069317521,3.604381072873474,1.6528463097195112
discharge,[2010.       9.      23.       4.       9.       8.968],4,B0054,190,6999,06999.csv,0.873460635,,,2010-09-23 04:09:08.968,0.099380707,0.163839986,ffill,6992.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\06999.csv,196.0,2359.296,3.8502609235341168,3.883515766626031,3.052549676305278,0.4683468478148128,2.2470228909507983,3.883515766626031,-0.37495850607331543,-1.167061911705552,-1.8986075226465784,0.4627460555977183,-2.01440809078633,0.0009782170913423,14.28080189135689,5.4903580250400035,5.249499157393519,24.96144413226689,2259.343,1.97632084912561e-05,-0.003011926048893873,0.013213542560457616,0.00012295518594166365,462159.7694333609,7188.424008112064,361.6784999999999,1448.5845,336.468,1373.421,7.656725927920034,5.755645156005706,3.788285650708372,69.64802959102856
discharge,[2010.       9.      23.       7.      51.      17.218],4,B0054,192,7001,07001.csv,0.903131191,,,2010-09-23 07:51:17.218,0.099380707,0.163839986,ffill,6992.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07001.csv,194.0,2345.453,3.858789489726677,3.7298658185849902,3.2330051699495908,0.4064190694493295,2.2237648828226773,3.858789489726677,-0.7059279986603945,-0.18313968462701657,-1.6591500079295531,0.7642392976205469,-2.01555396881296,0.00135163332535,12.92628985289928,3.8543904727071827,6.471624054328617,19.86209455847644,1970.859,-7.273244254076789e-05,-0.005270999476496868,0.008243893413043435,0.00014049570566088747,598002.462201373,7580.0804468253145,661.6715,1789.086,349.14,1414.344,7.679711677402129,5.225606454362732,3.4086942764523096,5.2525388782753595
discharge,[2010.       9.      23.      12.      44.      52.046],4,B0054,196,7005,07005.csv,0.871221775,,,2010-09-23 12:44:52.046,0.099787565,0.169881924,ffill,7004.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07005.csv,195.0,2360.172,3.838586267770858,3.8841823815713736,3.033628552677566,0.4748902749898799,2.2552044880305155,3.8841823815713736,-0.39412728432486754,-1.1867473033343852,-1.9081461941354183,0.443450637247438,-2.0138149794596263,0.0008212597056584,14.22945813956484,5.577595322229931,4.062685213629907,24.813991518744384,2272.406,3.230626884995128e-05,-0.0030282550112888384,0.01624940002842173,0.00012310167940976854,365265.74984248326,7145.1149404698845,314.094,1468.008,301.391,1405.141,7.631151487984885,5.75151378161165,3.7877513602855237,19.569438067567628
discharge,[2010.       9.      23.      16.      27.       6.734],4,B0054,198,7007,07007.csv,0.893649904,,,2010-09-23 16:27:06.734,0.099787565,0.169881924,ffill,7004.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07007.csv,191.0,2315.407,3.857363250596768,3.7757517300144467,3.094497199758549,0.44849277455328185,2.2047649540567673,3.857363250596768,-0.47627182420715525,-0.8803911124222972,-1.8642154954714256,0.5240182909130836,-2.0144066602582416,0.0007200303241818,13.889055949262897,4.875009838364588,6.3492044227029645,22.3422759308799,2202.407,-5.6122584716609734e-05,-0.003587910742828687,0.008076970407706885,0.0001359854191895188,539217.6893414811,7154.442995225382,437.95400000000006,1522.0865000000001,375.0,1396.266,7.675215684287904,5.711565091785875,3.688931216867398,3.7504167252849996
discharge,[2010.       9.      23.      20.       8.      35.109],4,B0054,200,7009,07009.csv,0.883506401,,,2010-09-23 20:08:35.109,0.099787565,0.169881924,ffill,7004.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07009.csv,191.0,2322.156,3.854245489988997,3.8974626284865295,3.0569114946332108,0.4599786560729462,2.2413127290629933,3.8974626284865295,-0.33482387213419534,-1.1183221829276968,-1.9063318856890261,0.4479282747414171,-2.0144189721619354,0.003315416060428,14.09831645395676,5.201982377451173,5.955778945436106,23.389616432610406,2072.093,3.1365883281167055e-05,-0.0031919868571946147,0.01618110674596724,0.00012896705635021314,529165.5076144385,7086.151431409864,377.5625,1428.2815,352.078,1364.953,7.676378737024845,5.791237004292616,3.7536911169347777,35.83133040080334
discharge,[2010.       9.      23.      23.      50.      11.265],4,B0054,202,7011,07011.csv,0.877940371,,,2010-09-23 23:50:11.265,0.099787565,0.169881924,ffill,7004.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07011.csv,191.0,2327.1570000000065,3.8530054619365686,3.8801275110208637,3.0516765281476057,0.4631516580400097,2.2456221375599985,3.8801275110208637,-0.32728768340568126,-1.1564188109445945,-1.9062132651550836,0.44788045329837306,-2.0141152321395848,0.0015777467579256,14.205610727972747,5.3921388541936865,5.825550922776701,24.437246414395887,2188.4070000000065,2.285434360504296e-05,-0.002999983359751615,0.015686461547349883,0.00012218789197745379,585668.123454709,7088.719028004063,365.6260000000108,1418.2820000000067,352.704,1354.875,7.665152412317625,5.780521182899509,3.7545214075073807,200.52295558698987
discharge,[2010.       9.      24.       3.      31.      49.968],4,B0054,204,7013,07013.csv,0.859938911,,,2010-09-24 03:31:49.968,0.099787565,0.169881924,ffill,7004.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07013.csv,191.0,2335.0,3.8490620826639694,3.8833379559544925,3.0462246640632604,0.4766584977338221,2.232532341256409,3.8833379559544925,-0.41062621020963763,-1.1437263193069909,-1.8957242503552245,0.4682443483648635,-2.0141663967491747,0.0007191346742737,14.199988460708054,5.494697500167102,4.985875777467166,24.61732308170388,2233.891,2.0752930818484035e-05,-0.002885072446850878,0.013142095172515095,0.00011973846579737277,332838.6617251236,7099.025927779104,354.625,1459.406,329.156,1383.328,7.653387336347075,5.733305821062717,3.735985938320886,29.15064555433327
discharge,[2010.       9.      24.       8.      25.      18.515],4,B0054,208,7017,07017.csv,0.869735812,,,2010-09-24 08:25:18.515,0.099807617,0.16731997,ffill,7016.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07017.csv,190.0,2329.375,3.835583547626837,3.8811289722882663,3.047970005675521,0.45682230545576247,2.244837382713279,3.8811289722882663,-0.3211075080104733,-1.1507493713865427,-1.8948015430442458,0.4693689415722677,-2.0132527178328865,0.0009103086102594,14.288204303284642,5.356981156541108,5.918637843485242,24.271941214408503,2152.281,2.5341118488102878e-05,-0.0030640751146177314,0.013124561578318176,0.00012294974401310573,579572.8082347563,7087.192305009419,355.6720000000001,1415.2505000000003,330.172,1338.906,7.629169255933722,5.734176879130703,3.728161962957757,85.50059116521747
discharge,[2010.       9.      24.      12.       7.       3.171],4,B0054,210,7019,07019.csv,0.863827181,,,2010-09-24 12:07:03.171,0.099807617,0.16731997,ffill,7016.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07019.csv,190.0,2333.875,3.850930312139402,3.8825035644286925,3.0435206260631227,0.4807775578191813,2.225944314015941,3.8825035644286925,-0.4259785955092552,-1.1294445050481234,-1.8950958802980535,0.46948121077239063,-2.0141620392272914,0.0005900335384779,14.208858242752529,5.502050967698334,4.717320820720208,24.804728027574093,2232.062,1.836780345666854e-05,-0.002818753339741173,0.013178394650150528,0.00011783629254387461,389539.35212031077,7088.737377489237,356.13300000000004,1465.9065,330.578,1389.328,7.657352671300673,5.725964998136168,3.729159821813449,13.892983016552483
discharge,[2010.       9.      24.      15.      48.      49.406],4,B0054,212,7021,07021.csv,0.886569454,,,2010-09-24 15:48:49.406,0.099807617,0.16731997,ffill,7016.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07021.csv,188.0,2317.453,3.8589902576980735,3.737187668677875,3.2274612514834806,0.41085864685338336,2.2195408971623696,3.8589902576980735,-0.6901703319997028,-0.23881148700231902,-1.6587879730372208,0.7648902521788656,-2.0142693231407978,0.0023148276563043,12.936183613815922,3.827712481465217,6.440562810414375,19.87934804833635,1948.187,-6.985375296909916e-05,-0.005187607600869046,0.008107910465569815,0.00013537035444591554,516177.39547143294,7475.825314895817,661.6795,1749.625,355.781,1380.234,7.670601997095162,5.214410173896301,3.361684417556307,5.670602133151966
discharge,[2010.       9.      24.      19.      30.      22.281],4,B0054,214,7023,07023.csv,0.869007857,,,2010-09-24 19:30:22.281,0.099807617,0.16731997,ffill,7016.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07023.csv,186.0,2295.109,3.8564161917839623,3.8709239080225295,3.051275426792011,0.4575109038335242,2.2536724820625156,3.8709239080225295,-0.2940987815649756,-1.1471396391610174,-1.9142507746667623,0.4315690071547906,-2.0151269835079497,0.0024617092309174,14.08418288760077,5.194727202972277,6.077473970046565,23.51552492010551,2041.359,2.4940678023452824e-05,-0.0031478380457210103,0.017988918979917997,0.00013352011927557331,552291.1292049352,6990.131387089992,370.5625,1399.8274999999999,357.625,1348.531,7.66900188969843,5.806169725246105,3.721256424623905,112.42128754449946
discharge,[2010.       9.      24.      23.      11.      34.281],4,B0054,216,7025,07025.csv,0.847444609,,,2010-09-24 23:11:34.281,0.099807617,0.16731997,ffill,7016.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07025.csv,184.0,2326.657,3.850661672322406,3.8882238973737966,3.045229348794444,0.47160362088881613,2.241738540315409,3.8882238973737966,-0.34310095723869444,-1.194603398690416,-1.891201590561377,0.47675788540200376,-2.0142021506611645,0.0014826400043264,14.275903069670573,5.525873302221364,5.302928909816632,24.913142338885027,2222.0,2.192935333577155e-05,-0.0028493344051635644,0.012761587847541923,0.00011069125321887857,400121.0448389952,7070.974140991668,354.1020000000001,1408.3760000000002,327.766,1329.641,7.655787042899795,5.715805164144098,3.712932355289812,59.6527972381325
discharge,[2010.       9.      28.      11.      41.      33.437],4,B0054,220,7029,07029.csv,0.879972772,,,2010-09-28 11:41:33.437,0.098819692,0.168465877,ffill,7028.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07029.csv,200.0,2479.297,3.7628972510737024,3.550336093645088,3.0579345404861704,0.41348522287185663,2.302961112727874,3.7628972510737024,-0.31160315449733117,-1.2392298739624341,-1.8398920804939838,0.5605350544972514,-2.014661709338553,0.0018633848146805,14.30665353308513,5.198323013080423,5.32011532301954,23.80380834532953,2287.563,-0.00011358564074985915,-0.005285012376071394,0.008430866742422771,0.00014243422122494552,540518.4727635065,7575.226291157258,312.125,1496.5545,222.0,1329.875,7.476101082715279,5.555732284937737,3.8425015372760742,5.874860361067224
discharge,[2010.       9.      28.      16.      37.      32.109],4,B0054,224,7033,07033.csv,0.911044458,,,2010-09-28 16:37:32.109,0.099063406,0.166940177,ffill,7032.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07033.csv,198.0,2463.578,3.8343079851589628,3.8115236034004125,3.0680491203125824,0.43327603850292284,2.300897859595469,3.8343079851589628,-0.27164356003043005,-1.1832698104776485,-1.8791742872877957,0.49782521926425904,-2.013850378393117,0.001261830603277,13.97058204189835,4.9857386351844895,5.942709497554191,23.08245417914552,2208.203,-1.5915560614627575e-05,-0.0031908654194802155,0.007261820239250177,0.00011968288951662851,637790.4016366033,7547.993560012324,386.8594999999999,1499.6715,348.063,1396.641,7.629790067634012,5.717562925382883,3.931060281853673,387.24425784908937
discharge,[2010.       9.      28.      20.      21.      33.968],4,B0054,226,7035,07035.csv,0.912172429,,,2010-09-28 20:21:33.968,0.099063406,0.166940177,ffill,7032.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07035.csv,197.0,2458.812,3.859662892521004,3.6829161883251125,3.065516323787731,0.47117252877987537,2.2361135816419497,3.859662892521004,-0.5058639225922413,-0.9957061613838221,-1.858308089580359,0.5332078284746234,-2.01445536812595,0.0010734731299127,13.799155081842601,5.296249876763943,5.221682916333026,23.778234573688007,2291.031,-9.677509625388048e-05,-0.0026802036062165274,0.007729818680988584,0.00011770973646598189,434192.6796107857,7525.451949339841,387.81999999999994,1590.5155,323.078,1448.297,7.683415741668347,5.634524618026066,3.8635945964578036,23.91949569847464
discharge,[2010.       9.      29.       0.       5.      26.906],4,B0054,228,7037,07037.csv,0.887204398,,,2010-09-29 00:05:26.906,0.099063406,0.166940177,ffill,7032.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07037.csv,192.0,2400.672,3.854668717151104,3.810421190780567,3.069695495677543,0.4516722581300101,2.2694431614474007,3.854668717151104,-0.33820654294262303,-1.1244839946256477,-1.8751258468342007,0.5050249703558009,-2.0139766427208468,0.0009478484694142,13.85337076803369,5.010765932712208,6.009128924685555,23.05943482945761,2143.109,-2.864895135160763e-05,-0.0029627808773043385,0.007201432929714646,0.00011696277788991888,545570.1581838563,7358.261919392446,400.9295000000001,1494.852,361.812,1378.0,7.663028993560374,5.705534528992469,3.8222096670833667,143.0070366387379
discharge,[2010.       9.      29.       3.      48.      21.015],4,B0054,230,7039,07039.csv,0.896123677,,,2010-09-29 03:48:21.015,0.099063406,0.166940177,ffill,7032.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07039.csv,191.0,2396.407,3.860232705769991,3.433075601657961,3.1160043347356345,0.45340307843670347,2.18102473413135,3.860232705769991,-0.4730393776898003,-0.8048054697894527,-1.800714268791482,0.6154971879826162,-2.013905512810969,0.0011116971892386,13.514874679422098,4.7237952692674385,6.458699847661158,22.244929264861582,2175.86,-0.0002278950610874137,-0.010886838123141295,0.008924063888073819,0.00018108582304955211,495637.51596844854,7460.437849348931,499.44550000000004,1613.9695000000002,362.953,1406.188,7.685043171585029,5.518233931697064,3.6862356160241343,1.7099454048944445
discharge,[2010.       9.      29.       7.      31.      12.015],4,B0054,232,7041,07041.csv,0.8851334,,,2010-09-29 07:31:12.015,0.099063406,0.166940177,ffill,7032.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07041.csv,190.0,2392.375,3.859591189972916,3.752728309779423,3.053999056453516,0.48182841485116484,2.204991889668828,3.859591189972916,-0.5237037774187392,-0.9661777797570577,-1.8630586445315185,0.5252708498345107,-2.013316103545993,0.0012263788356902,13.789537640473576,5.330724972511812,4.81267925487376,23.801178997375885,2235.922,-6.435510286316075e-05,-0.002580986290836848,0.007375746342341824,0.00011571462117882864,444630.83978932316,7293.625321556069,366.11699999999996,1541.8595,313.687,1411.187,7.672010174882873,5.6299550424305265,3.757354540654355,9.99308987639039
discharge,[2010.       9.      29.      12.      25.      41.906],4,B0054,236,7045,07045.csv,0.879338665,,,2010-09-29 12:25:41.906,0.09962653,0.173670201,ffill,7044.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07045.csv,188.0,2373.687,3.8402226664995536,3.7272807634495533,3.2239992127562034,0.41420077099161307,2.2040805711816223,3.8402226664995536,-0.7069876838925869,-0.21304790397164108,-1.6261597439567572,0.7909110399289665,-2.013953855353921,0.0022732169752853,12.632160467633849,3.953685825323336,5.501686531395091,20.129283300775896,1944.296,-6.54865711471887e-05,-0.005093948617246463,0.008016123904208153,0.0001289221838231151,508543.649816275,7649.622682717061,640.804,1791.8669999999997,288.578,1375.218,7.6427905115907455,5.086085435905173,3.358296847507632,3.609997861086877
discharge,[2010.       9.      29.      16.       8.      13.421],4,B0054,238,7047,07047.csv,0.846122424,,,2010-09-29 16:08:13.421,0.09962653,0.173670201,ffill,7044.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07047.csv,189.0,2385.922,3.8510029455658854,3.81514414649518,3.0484370912287617,0.46829829439558457,2.259316025566244,3.8510029455658854,-0.33099609516817086,-1.235624705988275,-1.873244340822881,0.5088037936024353,-2.014814424140281,0.0020909638822916,14.133236180004296,5.357654285968115,5.351117666412455,24.104183465359974,2242.375,-2.541460710781477e-05,-0.00297673119065045,0.007212912578385411,0.00011538028992632586,371183.66495011136,7260.651219721193,366.297,1444.6565,326.922,1339.937,7.65540453646881,5.6567037779784055,3.7667013790977895,43.90558902660279
discharge,[2010.       9.      29.      19.      50.      59.781],4,B0054,240,7049,07049.csv,0.870593315,,,2010-09-29 19:50:59.781,0.09962653,0.173670201,ffill,7044.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\07049.csv,185.0,2345.0,3.8586816479902004,3.465390208410483,3.1090923981652137,0.45608266228917577,2.194294797526445,3.8586816479902004,-0.44974363686041907,-0.8747092643582994,-1.8048654869219674,0.6101786943713997,-2.0136887102362766,0.0010529439650279,13.44514404240349,4.598972299616606,6.375873645297861,21.124822433154826,2148.421,-0.00021778747618776939,-0.01015891221044258,0.00918442893410154,0.0001814223881650652,424020.30789444916,7284.019644233855,491.03100000000006,1554.9145,366.343,1358.078,7.673126563456369,5.5194816507505235,3.609616719858469,1.719391642917286
